eval_loss-4-incon - incon_and_incon - two_pairs,eval_auroc-4-incon - incon_and_incon - two_pairs,eval_precision-4-incon - incon_and_incon - two_pairs,eval_recall-4-incon - incon_and_incon - two_pairs,eval_f1-4-incon - incon_and_incon - two_pairs,eval_acc-4-incon - incon_and_incon - two_pairs,eval_oracle_acc-4-incon - incon_and_incon - two_pairs,best_eval_loss-4-incon - incon_and_incon - two_pairs,eval_loss-3-con_and_incon - incon - two_pairs,eval_auroc-3-con_and_incon - incon - two_pairs,eval_precision-3-con_and_incon - incon - two_pairs,eval_recall-3-con_and_incon - incon - two_pairs,eval_f1-3-con_and_incon - incon - two_pairs,eval_acc-3-con_and_incon - incon - two_pairs,eval_oracle_acc-3-con_and_incon - incon - two_pairs,best_eval_loss-3-con_and_incon - incon - two_pairs,eval_loss-2-con - con_and_incon - two_pairs,eval_auroc-2-con - con_and_incon - two_pairs,eval_precision-2-con - con_and_incon - two_pairs,eval_recall-2-con - con_and_incon - two_pairs,eval_f1-2-con - con_and_incon - two_pairs,eval_acc-2-con - con_and_incon - two_pairs,eval_oracle_acc-2-con - con_and_incon - two_pairs,best_eval_loss-2-con - con_and_incon - two_pairs,eval_loss-1-con - incon - two_pairs,eval_auroc-1-con - incon - two_pairs,eval_precision-1-con - incon - two_pairs,eval_recall-1-con - incon - two_pairs,eval_f1-1-con - incon - two_pairs,eval_acc-1-con - incon - two_pairs,eval_oracle_acc-1-con - incon - two_pairs,best_eval_loss-1-con - incon - two_pairs,data_proportion_size_4,accuracy_size_4,time_seconds_size_4,data_proportion_size_3,accuracy_size_3,time_seconds_size_3,data_proportion_size_2,accuracy_size_2,time_seconds_size_2,data_proportion_size_5,accuracy_size_5,time_seconds_size_5,data_proportion_size_7,accuracy_size_7,time_seconds_size_7,data_proportion_size_6,accuracy_size_6,time_seconds_size_6,data_proportion_size_9,accuracy_size_9,time_seconds_size_9,data_proportion_size_8,accuracy_size_8,time_seconds_size_8,data_proportion_size_10,accuracy_size_10,time_seconds_size_10,eval_loss,best_eval_loss,con_incon_acc,total_acc,train_loss,best_eval_con_incon_acc,best_eval_total_acc
0.10000148564577102,0.4990875,0.6518987341772152,0.53,0.510863968695294,1.0,0.53,100000.10000396863,0.10000231593847275,0.502575,0.7506265664160401,0.5325,0.5241457844278616,1.0,0.5325,0.10000487923622131,0.49153749999999996,0.7506265664160401,0.5275,0.5140664961636828,0.5,0.5275,0.10000719368457794,0.4927125,0.7506265664160401,0.525,0.5045240475606612,0.5,0.525,0.10875,0.632183908045977,0.011618120231847653,0.415,0.6325301204819277,0.010334564081157547,0.0575,0.1956521739130435,0.01031259220579396,0.089375,0.8741258741258742,0.010404766022742212,0.09125,1.0,0.010412613822989268,0.196875,1.0,0.010389985357012068,0.005625,1.0,0.010637190606858995,0.03375,1.0,0.010423556522086815,0.001875,1.0,0.010519584019978842,100000.10000396863,0.5,0.375,,,,,,,
0.011547703370451927,0.950175,0.9739336492890995,0.9724999999999999,0.9724791873854604,0.9875,0.9725,0.011547703370451927,0.01950676739215851,0.9177750000000001,0.9515754686041524,0.9475,0.9473812790107681,0.58,0.9475,0.01950676739215851,0.004438939765095711,0.9626,0.973458753976803,0.9724999999999999,0.9724915755450106,0.5625,0.9725,0.004438939765095711,0.00201411884278059,0.999275,0.9925123128078202,0.9924999999999999,0.9924999531247072,0.9825,0.9925,0.00201411884278059,0.10875,1.0,0.010431963136826438,0.415,0.9879518072289156,0.010341306407767606,0.0575,0.9347826086956522,0.010281238866888958,0.089375,0.7342657342657343,0.010373849968810182,0.09125,0.4520547945205479,0.01042863277539815,0.196875,0.3968253968253968,0.010419109132554796,0.005625,0.7777777777777778,0.010411302248636881,0.03375,0.46296296296296297,0.010409840831050166,0.001875,0.3333333333333333,0.01050873597462972,100000.00937688234,100000.00937688234,0.9825,0.3890625,1000.0100433327741,0.9825,0.3890625
0.003990250006318093,0.98495,0.99004900490049,0.99,0.9899997499937498,0.995,0.99,0.003990250006318093,0.013261285163462162,0.9398,0.9672897196261683,0.9650000000000001,0.964968471624462,0.5475,0.965,0.013261285163462162,0.0036433903872966768,0.9792500000000001,0.982801751094434,0.9824999999999999,0.9824990155696258,0.5375,0.9825,0.0036433903872966768,0.0008558262884616852,0.9998,0.9975124378109452,0.9975,0.9974999843749024,0.99,0.9975,0.0008558262884616852,0.10875,1.0,0.010410378719198293,0.415,0.9939759036144579,0.010350010660757502,0.0575,0.9565217391304348,0.010339127934497335,0.089375,0.6433566433566433,0.010398656338244884,0.09125,0.4041095890410959,0.010416243174304701,0.196875,0.3904761904761905,0.010399712456597222,0.005625,0.7777777777777778,0.010568128691779243,0.03375,0.4444444444444444,0.010440314257586444,0.001875,0.3333333333333333,0.010428190231323242,100000.00543768796,100000.00543768796,0.99,0.38375,1000.0039048713625,0.99,0.3890625
0.005771625712513924,0.97015,0.9854368932038835,0.985,0.9849966242404541,0.99,0.985,0.003990250006318093,0.010184765942394734,0.95835,0.9730795224149583,0.9724999999999999,0.9724915755450106,0.545,0.9725,0.010184765942394734,0.004101643301546574,0.9831499999999999,0.9801920768307323,0.98,0.98,0.54,0.98,0.0036433903872966768,0.0009277112782001496,0.999625,0.995049504950495,0.995,0.9949998749968749,0.99,0.995,0.0008558262884616852,0.10875,1.0,0.010433346375651744,0.415,0.9924698795180723,0.01029167907783784,0.0575,0.9565217391304348,0.010279752638029016,0.089375,0.6923076923076923,0.01033278195174424,0.09125,0.3904109589041096,0.010349974240342232,0.196875,0.37142857142857144,0.010321784397912403,0.005625,0.7777777777777778,0.010341286659240723,0.03375,0.4444444444444444,0.010369808585555465,0.001875,0.3333333333333333,0.010362505912780762,100000.00524643656,100000.00466855816,0.99,0.38312500000000005,1000.0022575353048,0.99,0.3890625
0.0051185604557394985,0.987775,0.9878048780487805,0.9875,0.9874980465697765,0.995,0.9875,0.003990250006318093,0.006363241448998452,0.9748,0.982801751094434,0.9824999999999999,0.9824972651976871,0.5425,0.9825,0.006363241448998452,0.0015957876294851302,0.9927999999999999,0.9925123128078202,0.9924999999999999,0.9924999531247072,0.54,0.9925,0.0015957876294851302,0.00010615546256303787,1.0,1.0,1.0,1.0,0.9975,1.0,0.00010615546256303787,0.10875,0.9885057471264368,0.01056711153052319,0.415,0.9969879518072289,0.010455545352165958,0.0575,1.0,0.010319194068079409,0.089375,0.6363636363636364,0.010455490825893162,0.09125,0.3767123287671233,0.010606922515451091,0.196875,0.39365079365079364,0.010558884862869504,0.005625,0.7777777777777778,0.010468218061659072,0.03375,0.48148148148148145,0.010606895994257045,0.001875,0.3333333333333333,0.010511318842569986,100000.00329593624,100000.00301385863,0.9975,0.384375,1000.0015001777429,0.9975,0.3890625
0.003371417671442032,0.985,0.9926108374384237,0.9924999999999999,0.9924995781012682,0.995,0.9925,0.003371417671442032,0.004468994401395321,0.9799249999999999,0.9878048780487805,0.9875,0.9874980465697765,0.5825,0.9875,0.004468994401395321,0.0010731548815965653,0.993875,0.995,0.995,0.995,0.58,0.995,0.0010731548815965653,0.0,1.0,1.0,1.0,1.0,0.9975,1.0,0.0,0.10875,0.9885057471264368,0.01036937414914712,0.415,0.9969879518072289,0.010303927473275059,0.0575,1.0,0.010242743336636087,0.089375,0.7062937062937062,0.010344475299328358,0.09125,0.3904109589041096,0.010394441754850622,0.196875,0.43174603174603177,0.010341583736359126,0.005625,0.7777777777777778,0.010393778483072916,0.03375,0.6296296296296297,0.010361998169510453,0.001875,0.3333333333333333,0.010340094566345215,100000.00222839174,100000.00222839174,0.9975,0.39437500000000003,1000.0010604239826,0.9975,0.39437500000000003
0.0015276868268847465,0.9932,0.995049504950495,0.995,0.9949998749968749,1.0,0.995,0.0015276868268847465,0.006493247114121914,0.9699249999999999,0.9830917874396135,0.9824999999999999,0.9824946389831886,0.5775,0.9825,0.004468994401395321,0.0008136450499296188,0.998725,0.995,0.995,0.995,0.5775,0.995,0.0008136450499296188,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10875,1.0,0.010608823134981352,0.415,1.0,0.010417280426944595,0.0575,1.0,0.010320036307625149,0.089375,0.7342657342657343,0.010426106152834591,0.09125,0.3972602739726027,0.010596116111703115,0.196875,0.43492063492063493,0.010525468039134192,0.005625,0.5555555555555556,0.010533849398295084,0.03375,0.48148148148148145,0.01053999971460413,0.001875,0.3333333333333333,0.010403116544087728,100000.00220864474,100000.00170258156,1.0,0.39437500000000003,1000.0008498440311,1.0,0.39437500000000003
